MSNO,total_dur,PostalCode,lat,long,address
4065101,1080.0,560405,1.36157912717139,103.853805386957,405 ANG MO KIO AVENUE 10 SINGAPORE 560405
4065701,4680.0,560462,1.36695558620194,103.858031320467,462 ANG MO KIO AVENUE 10 SINGAPORE 560462
4066901,1875.0,560129,1.36989498895756,103.842059049722,129 ANG MO KIO AVENUE 3 YIO CHU KANG VILLE SINGAPORE 560129
4067001,3120.0,560129,1.36989498895756,103.842059049722,129 ANG MO KIO AVENUE 3 YIO CHU KANG VILLE SINGAPORE 560129
4067101,18000.0,560130,1.37039791675237,103.841878840032,130 ANG MO KIO AVENUE 3 YIO CHU KANG VILLE SINGAPORE 560130
4067201,3120.0,560229,1.36907645907976,103.838228660084,229 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560229
4067301,540.0,560231,1.36856103572357,103.837525234344,231 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560231
4067401,24000.0,560233,1.36754924977907,103.836740628478,233 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560233
4067601,7200.0,560244,1.3672797238318,103.834626064665,244 ANG MO KIO AVENUE 3 SINGAPORE 560244
4067701,28080.0,560245,1.36768706259191,103.834747335102,245 ANG MO KIO AVENUE 3 SINGAPORE 560245
4067801,225.0,560302,1.36708983179046,103.845660199054,302 ANG MO KIO AVENUE 3 ANG MO KIO 31 SINGAPORE 560302
4067901,900.0,560314,1.36622707120636,103.850085858983,314 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560314
4068101,2280.0,560329,1.3665990830055,103.846874423696,329 ANG MO KIO AVENUE 3 MY FIRST SKOOL SINGAPORE 560329
4068701,1440.0,560110,1.37045937010888,103.837419259859,110 ANG MO KIO AVENUE 4 KEBUN BARU HEIGHTS SINGAPORE 560110
4069001,5400.0,560156,1.37549519574964,103.839947470774,156 ANG MO KIO AVENUE 4 YIO CHU KANG GROVE SINGAPORE 560156
4069801,12480.0,560150,1.37680678506745,103.842017962576,150 ANG MO KIO AVENUE 5 YIO CHU KANG GROVE SINGAPORE 560150
4069901,1560.0,560153,1.37635745661369,103.842056476563,153 ANG MO KIO AVENUE 5 YIO CHU KANG GROVE SINGAPORE 560153
4071101,720.0,561228,1.36803452348308,103.839425598882,228A ANG MO KIO STREET 23 ANG MO KIO COURT SINGAPORE 561228
4071201,390.0,562228,1.3683777926341,103.839223299345,228B ANG MO KIO STREET 23 ANG MO KIO COURT SINGAPORE 562228
4071301,720.0,560352,1.36442474404862,103.850864037677,352 ANG MO KIO STREET 32 AMK HEIGHTS SINGAPORE 560352
4071601,21600.0,533978,1.38001500314361,103.878741889941,978C BUANGKOK CRESCENT SINGAPORE 533978
4071701,1080.0,537981,1.38045230792952,103.879333194715,981D BUANGKOK CRESCENT SINGAPORE 537981
4072201,480.0,531995,1.38653819652798,103.882403903763,995A BUANGKOK CRESCENT BUANGKOK TROPICA SINGAPORE 531995
4072301,4320.0,531996,1.38646844449981,103.881610480948,996A BUANGKOK CRESCENT BUANGKOK TROPICA SINGAPORE 531996
4072701,4680.0,530108,1.35277393315533,103.890093177026,108 HOUGANG AVENUE 1 SINGAPORE 530108
4072901,300.0,530124,1.3528899770961,103.886657257578,124 HOUGANG AVENUE 1 DBS HOUGANG AVENUE 1 SINGAPORE 530124
4073101,3120.0,530166,1.35117566880152,103.888195279031,166 HOUGANG AVENUE 1 SINGAPORE 530166
4073202,150.0,530170,1.35145449026423,103.889315052718,170 HOUGANG AVENUE 1 MY FIRST SKOOL SINGAPORE 530170
4073501,3120.0,530420,1.37580558530644,103.894819073452,420 HOUGANG AVENUE 10 SINGAPORE 530420
4073601,5760.0,530420,1.37580558530644,103.894819073452,420 HOUGANG AVENUE 10 SINGAPORE 530420
4073901,3480.0,530018,1.36321657536108,103.891929615677,18 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530018
4074201,6720.0,530253,1.36042828831936,103.892206900827,253 HOUGANG AVENUE 3 SINGAPORE 530253
4074401,6240.0,530603,1.37143602784682,103.885845075469,603 HOUGANG AVENUE 4 SINGAPORE 530603
4074701,4500.0,530661,1.37402568701988,103.882804051972,661 HOUGANG AVENUE 4 SINGAPORE 530661
4074901,11520.0,530667,1.37378501535751,103.883849096326,667 HOUGANG AVENUE 4 SINGAPORE 530667
4075301,240.0,530304,1.36778671687043,103.895530258805,304 HOUGANG AVENUE 5 SINGAPORE 530304
4075601,840.0,530310,1.36632810370351,103.896213964527,310 HOUGANG AVENUE 5 SINGAPORE 530310
4076101,180.0,530339,1.37002545723867,103.89857229481,339 HOUGANG AVENUE 7 SINGAPORE 530339
4076201,600.0,530341,1.37044549024151,103.898588733978,341 HOUGANG AVENUE 7 SINGAPORE 530341
4076301,9360.0,530442,1.37925189898679,103.893162046133,442 HOUGANG AVENUE 8 SINGAPORE 530442
4076501,1800.0,530468,1.37374944372747,103.897246157762,468 HOUGANG AVENUE 8 HDB PUBLIC SHELTERS SINGAPORE 530468
4076701,2880.0,530631,1.37068822144673,103.881514984012,631 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530631
4077001,2340.0,530643,1.37154552599116,103.880619942257,643 HOUGANG AVENUE 8 SINGAPORE 530643
4077501,600.0,530850,1.36971638140621,103.893429934937,850 HOUGANG CENTRAL SINGAPORE 530850
4077701,120.0,530159,1.35144317409156,103.879513312231,159 HOUGANG STREET 11 HDB PUBLIC SHELTERS SINGAPORE 530159
4077801,70.0,530231,1.35813059742215,103.887899973852,231 HOUGANG STREET 21 SINGAPORE 530231
4077901,6240.0,530241,1.35650868784233,103.891840640482,241 HOUGANG STREET 22 HOUGANG HEIGHTS SINGAPORE 530241
4078101,3120.0,530548,1.37955905829566,103.891414156096,548 HOUGANG STREET 51 SINGAPORE 530548
4078201,60.0,530566,1.38127240877127,103.888435143938,566 HOUGANG STREET 51 SINGAPORE 530566
4078401,480.0,530537,1.37781103678698,103.889725702243,537 HOUGANG STREET 52 SINGAPORE 530537
4078501,300.0,533698,1.37525196763041,103.888186047391,698C HOUGANG STREET 52 SINGAPORE 533698
4078601,19200.0,531699,1.37697211655509,103.888864094008,699A HOUGANG STREET 52 SINGAPORE 531699
4078701,120.0,530697,1.37554033809538,103.887475138873,697 HOUGANG STREET 61 HOUGANG SPRING SINGAPORE 530697
4079201,16500.0,530925,1.37670652669845,103.882542875466,925 HOUGANG STREET 91 HDB PUBLIC SHELTERS SINGAPORE 530925
4080001,2160.0,530132,1.35085299679097,103.88632991316,132 LORONG AH SOO SINGAPORE 530132
4080201,3360.0,530135,1.34975825362257,103.886810075583,135 LORONG AH SOO SINGAPORE 530135
4082001,1440.0,822669,1.40453606912894,103.914012816111,669B EDGEFIELD PLAINS WATERWAY RIDGES SINGAPORE 822669
4082201,780.0,822673,1.40697762946912,103.911041462626,673B EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 822673
4082601,4500.0,822408,1.41720536186439,103.903199687378,408B NORTHSHORE DRIVE NORTHSHORE RESIDENCES II SINGAPORE 822408
4083001,60.0,822166,1.39457812551483,103.915235013308,166B PUNGGOL CENTRAL SINGAPORE 822166
4083601,90.0,823622,1.40066894609175,103.910949387669,622C PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 823622
4083701,1200.0,820643,1.39731946011017,103.916018571836,643 PUNGGOL CENTRAL EASTDALE SINGAPORE 820643
4085201,16425.0,824102,1.39848070795436,103.905249752459,102D PUNGGOL FIELD SINGAPORE 824102
4085401,6240.0,821173,1.39701308622338,103.909354092412,173A PUNGGOL FIELD SINGAPORE 821173
4085601,2880.0,823173,1.39618540563029,103.910561898211,173C PUNGGOL FIELD SINGAPORE 823173
4085801,2880.0,821202,1.39966422309229,103.904495606279,202A PUNGGOL FIELD SINGAPORE 821202
4086401,720.0,821206,1.39922535957607,103.901496029963,206A PUNGGOL PLACE SINGAPORE 821206
4086801,2100.0,821289,1.40157247042169,103.902619076474,289A PUNGGOL PLACE PUNGGOL ARCADIA SINGAPORE 821289
4091001,480.0,542332,1.39510794708498,103.891456224923,332B ANCHORVALE LINK MY FIRST SKOOL SINGAPORE 542332
4091702,1500.0,543286,1.39811786720081,103.896423686037,286C COMPASSVALE CRESCENT COMPASSVALE CAPE SINGAPORE 543286
4092301,2100.0,541294,1.39606977416428,103.895933432889,294A COMPASSVALE CRESCENT COMPASSVALE BOARDWALK SINGAPORE 541294
4092401,1200.0,541295,1.39827208206159,103.899276781233,295A COMPASSVALE CRESCENT MY FIRST SKOOL SINGAPORE 541295
4093301,600.0,543277,1.38233698966981,103.893607838756,277C COMPASSVALE LINK ASPELLA SINGAPORE 543277
4093504,720.0,542250,1.39224633613012,103.899789895565,250B COMPASSVALE STREET COMPASSVALE HAVEN SINGAPORE 542250
4094601,300.0,540238,1.39044008351596,103.898663980913,238 COMPASSVALE WALK COMPASSVALE PLAINS SINGAPORE 540238
4094904,960.0,791413,1.38930680618338,103.878729319261,413A FERNVALE LINK CORAL VALE SINGAPORE 791413
4095201,4800.0,791418,1.39100745746343,103.879606736157,418A FERNVALE LINK FERNVALE RIVERWALK SINGAPORE 791418
4095501,600.0,791467,1.39798359035227,103.8784589917,467A FERNVALE LINK FERNVALE LEA SINGAPORE 791467
4099101,3000.0,543202,1.38753228222895,103.892967111261,202C SENGKANG EAST ROAD COMPASSVALE SOUTH GATE SINGAPORE 543202
4099601,300.0,793469,1.39632353747039,103.877422028405,469C SENGKANG WEST WAY FERNVALE LEA SINGAPORE 793469
4099701,1500.0,531001,1.35086712646948,103.875343939672,1 LORONG LEW LIAN LEW LIAN GARDENS SINGAPORE 531001
4099901,2250.0,531007,1.34915702958254,103.877006943654,7 LORONG LEW LIAN LEW LIAN GARDENS SINGAPORE 531007
4100101,21900.0,551234,1.35429542901204,103.869169644979,234A SERANGOON AVENUE 2 SINGAPORE 551234
4100901,600.0,550327,1.35059926733191,103.868514945025,327 SERANGOON AVENUE 3 SINGAPORE 550327
4101401,2880.0,551223,1.35784166371874,103.871144562235,223A SERANGOON AVENUE 4 SINGAPORE 551223
4102101,21900.0,550120,1.36726629285153,103.871070695868,120 SERANGOON NORTH AVENUE 1 HWI YOH VILLE SINGAPORE 550120
4102201,4320.0,550123,1.3669585129808,103.872593551192,123 SERANGOON NORTH AVENUE 1 SINGAPORE 550123
4102301,4320.0,550143,1.36736076711937,103.872925371848,143 SERANGOON NORTH AVENUE 1 SINGAPORE 550143
4102501,4320.0,550157,1.37115656789602,103.869239467549,157 SERANGOON NORTH AVENUE 1 SINGAPORE 550157
4103302,400.0,550539,1.37496192242403,103.872188582292,539 SERANGOON NORTH AVENUE 4 SINGAPORE 550539
4103801,7200.0,754354,1.45078388181645,103.818644888494,354D ADMIRALTY DRIVE SINGAPORE 754354
4103901,3120.0,752357,1.45024168257745,103.817316100829,357B ADMIRALTY DRIVE SUN BLISS SINGAPORE 752357
4104001,9600.0,753359,1.44912493660072,103.814713869962,359C ADMIRALTY DRIVE SUN BLISS SINGAPORE 753359
4104701,2340.0,751503,1.45058879786565,103.821649350316,503A CANBERRA LINK MONTREAL SPRING SINGAPORE 751503
4105101,2460.0,752106,1.44803885202675,103.833228909288,106B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752106
4105201,4620.0,752107,1.44916516333167,103.833497265983,107B CANBERRA STREET EASTBROOK @ CANBERRA SINGAPORE 752107
4105401,2880.0,751126,1.44515880423783,103.834981318758,126A CANBERRA STREET EASTDELTA @ CANBERRA SINGAPORE 751126
4105501,900.0,753126,1.44614061239177,103.834964649867,126C CANBERRA STREET EASTDELTA @ CANBERRA SINGAPORE 753126
4105701,300.0,753129,1.44420165808041,103.833186562603,129C CANBERRA STREET EASTCROWN @ CANBERRA SINGAPORE 753129
4106101,1440.0,750330,1.44680507130646,103.817811631963,330 SEMBAWANG CLOSE SINGAPORE 750330
4106201,16200.0,750327,1.44566382276232,103.8190220705,327 SEMBAWANG CRESCENT SINGAPORE 750327
4106301,2880.0,750327,1.44566382276232,103.8190220705,327 SEMBAWANG CRESCENT SINGAPORE 750327
4106401,12510.0,752362,1.4465925712422,103.813540833248,362B SEMBAWANG CRESCENT SUN NATURA SINGAPORE 752362
4106501,120.0,753363,1.44565214622624,103.812883724067,363C SEMBAWANG CRESCENT SUN NATURA SINGAPORE 753363
4106901,3120.0,750413,1.45172077420079,103.817832291936,413 SEMBAWANG DRIVE PCF SPARKLETOTS PRESCHOOL @ CANBERRA 413 (CC) SINGAPORE 750413
4107701,1800.0,754501,1.45105057890399,103.822432144608,501D WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 754501
4107801,240.0,753507,1.4517313216515,103.823451879244,507C WELLINGTON CIRCLE MONTREAL SPRING SINGAPORE 753507
4110701,2700.0,730724,1.44451092377357,103.798832170996,724 WOODLANDS AVENUE 6 HDB PUBLIC SHELTERS SINGAPORE 730724
4111101,7200.0,730728,1.44288020200672,103.798887777863,728 WOODLANDS CIRCLE SINGAPORE 730728
4111201,4050.0,730729,1.44259053537399,103.798580792917,729 WOODLANDS CIRCLE EDUFIRST LEARNING CENTRE SINGAPORE 730729
4111401,4770.0,730735,1.44355669341747,103.797470709484,735 WOODLANDS CIRCLE SINGAPORE 730735
4111601,735.0,730743,1.443728242112,103.796311726423,743 WOODLANDS CIRCLE HDB PUBLIC SHELTERS SINGAPORE 730743
4112101,1800.0,733782,1.44768422279415,103.803460439858,782C WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 733782
4112201,720.0,735787,1.44492134030396,103.80229706643,787E WOODLANDS CRESCENT SINGAPORE 735787
4112501,1500.0,730508,1.43213384772534,103.790580691321,508 WOODLANDS DRIVE 14 SINGAPORE 730508
4113001,600.0,730539,1.4290771173101,103.792255895354,539 WOODLANDS DRIVE 16 CUDDLE KIDS PLAYHOUSE PTE. LTD. SINGAPORE 730539
4113201,1200.0,730547,1.43016231215264,103.792987552444,547 WOODLANDS DRIVE 16 SINGAPORE 730547
